submission_ID,avg_temp_c
156,-0.009432779
157,-0.009432779
158,-0.009432779
159,-0.009432779
160,-0.009432779
161,-0.009432779
162,-0.009432779
163,-0.009432779
164,-0.009432779
165,-0.009432779
166,-0.009432779
167,-0.009432779
168,-0.009432779
169,-0.009432779
170,-0.009432779
171,-0.009432779
172,-0.009432779
173,-0.009432779
174,-0.009432779
175,-0.009432779
176,-0.009432779
177,-0.009432779
178,-0.009432779
179,-0.009432779
180,-0.009432779
181,-0.009432779
182,-0.009432779
183,-0.009432779
184,-0.009432779
185,-0.009432779
186,-0.009432779
187,-0.009432779
188,-0.009432779
189,-0.009432779
190,-0.009432779
191,-0.009432779
192,-0.009432779
193,-0.009432779
194,-0.009432779
195,-0.009432779
196,-0.009432779
197,-0.009432779
198,-0.009432779
199,-0.009432779
200,-0.009432779
201,-0.009432779
202,-0.009432779
203,-0.009432779
204,-0.009432779
205,-0.009432779
206,-0.009432779
207,-0.009432779
208,-0.009432779
209,-0.009432779
210,-0.009432779
211,-0.009432779
212,-0.009432779
213,-0.009432779
214,-0.009432779
215,-0.009432779
216,-0.009432779
217,-0.009432779
218,-0.009432779
219,-0.009432779
220,-0.009432779
221,-0.009432779
222,-0.009432779
223,-0.009432779
224,-0.009432779
225,-0.009432779
226,-0.009432779
227,-0.009432779
228,-0.009432779
229,-0.009432779
230,-0.009432779
231,-0.009432779
232,-0.009432779
233,-0.009432779
234,-0.009432779
235,-0.009432779
236,-0.009432779
237,-0.009432779
238,-0.009432779
239,-0.009432779
240,-0.009432779
241,-0.009432779
242,-0.009432779
243,-0.009432779
244,-0.009432779
245,-0.009432779
246,-0.009432779
247,-0.009432779
248,-0.009432779
249,-0.009432779
250,-0.009432779
251,-0.009432779
252,-0.009432779
253,-0.009432779
254,-0.009432779
255,-0.009432779
256,-0.009432779
257,-0.009432779
258,-0.009432779
259,-0.009432779
260,-0.009432779
261,-0.009432779
262,-0.009432779
263,-0.009432779
264,-0.009432779
265,-0.009432779
266,-0.009432779
267,-0.009432779
268,-0.009432779
269,-0.009432779
270,-0.009432779
271,-0.009432779
272,-0.009432779
273,-0.009432779
274,-0.009432779
275,-0.009432779
276,-0.009432779
277,-0.009432779
278,-0.009432779
279,-0.009432779
280,-0.009432779
281,-0.009432779
282,-0.009432779
283,-0.009432779
284,-0.009432779
285,-0.009432779
286,-0.009432779
287,-0.009432779
288,-0.009432779
289,-0.009432779
290,-0.009432779
291,-0.009432779
292,-0.009432779
293,-0.009432779
294,-0.009432779
295,-0.009432779
296,-0.009432779
297,-0.009432779
298,-0.009432779
299,-0.009432779
300,-0.009432779
301,-0.009432779
302,-0.009432779
303,-0.009432779
304,-0.009432779
305,-0.009432779
306,-0.009432779
307,-0.009432779
308,-0.009432779
309,-0.009432779
310,-0.009432779
311,-0.009432779
312,-0.009432779
313,-0.009432779
314,-0.009432779
315,-0.009432779
316,-0.009432779
317,-0.009432779
318,-0.009432779
319,-0.009432779
320,-0.009432779
321,-0.009432779
322,-0.009432779
323,-0.009432779
324,-0.009432779
325,-0.009432779
326,-0.009432779
327,-0.009432779
328,-0.009432779
329,-0.009432779
330,-0.009432779
331,-0.009432779
332,-0.009432779
333,-0.009432779
334,-0.009432779
335,-0.009432779
336,-0.009432779
337,-0.009432779
338,-0.009432779
339,-0.009432779
340,-0.009432779
341,-0.009432779
342,-0.009432779
343,-0.009432779
344,-0.009432779
345,-0.009432779
346,-0.009432779
347,-0.009432779
348,-0.009432779
349,-0.009432779
350,-0.009432779
351,-0.009432779
352,-0.009432779
353,-0.009432779
354,-0.009432779
355,-0.009432779
356,-0.009432779
357,-0.009432779
358,-0.009432779
359,-0.009432779
360,-0.009432779
361,-0.009432779
362,-0.009432779
363,-0.009432779
364,-0.009432779
365,-0.009432779
366,-0.009432779
367,-0.009432779
368,-0.009432779
369,-0.009432779
370,-0.009432779
371,-0.009432779
372,-0.009432779
373,-0.009432779
374,-0.009432779
375,-0.009432779
376,-0.009432779
377,-0.009432779
378,-0.009432779
379,-0.009432779
380,-0.009432779
381,-0.009432779
382,-0.009432779
383,-0.009432779
384,-0.009432779
385,-0.009432779
386,-0.009432779
387,-0.009432779
388,-0.009432779
389,-0.009432779
390,-0.009432779
391,-0.009432779
392,-0.009432779
393,-0.009432779
394,-0.009432779
395,-0.009432779
396,-0.009432779
397,-0.009432779
398,-0.009432779
399,-0.009432779
400,-0.009432779
401,-0.009432779
402,-0.009432779
403,-0.009432779
404,-0.009432779
405,-0.009432779
406,-0.009432779
407,-0.009432779
408,-0.009432779
409,-0.009432779
410,-0.009432779
411,-0.009432779
412,-0.009432779
413,-0.009432779
414,-0.009432779
415,-0.009432779
416,-0.009432779
417,-0.009432779
418,-0.009432779
419,-0.009432779
420,-0.009432779
421,-0.009432779
422,-0.009432779
423,-0.009432779
424,-0.009432779
425,-0.009432779
426,-0.009432779
427,-0.009432779
428,-0.009432779
429,-0.009432779
430,-0.009432779
431,-0.009432779
432,-0.009432779
433,-0.009432779
434,-0.009432779
435,-0.009432779
436,-0.009432779
437,-0.009432779
438,-0.009432779
439,-0.009432779
440,-0.009432779
441,-0.009432779
442,-0.009432779
443,-0.009432779
444,-0.009432779
445,-0.009432779
446,-0.009432779
447,-0.009432779
448,-0.009432779
449,-0.009432779
450,-0.009432779
451,-0.009432779
452,-0.009432779
453,-0.009432779
454,-0.009432779
455,-0.009432779
456,-0.009432779
457,-0.009432779
458,-0.009432779
459,-0.009432779
460,-0.009432779
461,-0.009432779
462,-0.009432779
463,-0.009432779
464,-0.009432779
465,-0.009432779
466,-0.009432779
467,-0.009432779
468,-0.009432779
469,-0.009432779
470,-0.009432779
471,-0.009432779
472,-0.009432779
473,-0.009432779
474,-0.009432779
475,-0.009432779
476,-0.009432779
477,-0.009432779
478,-0.009432779
479,-0.009432779
480,-0.009432779
481,-0.009432779
482,-0.009432779
483,-0.009432779
484,-0.009432779
485,-0.009432779
486,-0.009432779
487,-0.009432779
488,-0.009432779
489,-0.009432779
490,-0.009432779
491,-0.009432779
492,-0.009432779
493,-0.009432779
494,-0.009432779
495,-0.009432779
496,-0.009432779
497,-0.009432779
498,-0.009432779
499,-0.009432779
500,-0.009432779
501,-0.009432779
502,-0.009432779
503,-0.009432779
504,-0.009432779
505,-0.009432779
506,-0.009432779
507,-0.009432779
508,-0.009432779
509,-0.009432779
510,-0.009432779
511,-0.009432779
512,-0.009432779
513,-0.009432779
514,-0.009432779
515,-0.009432779
516,-0.009432779
517,-0.009432779
518,-0.009432779
519,-0.009432779
520,-0.009432779
521,-0.009432779
522,-0.009432779
523,-0.009432779
524,-0.009432779
525,-0.009432779
526,-0.009432779
527,-0.009432779
528,-0.009432779
529,-0.009432779
530,-0.009432779
531,-0.009432779
532,-0.009432779
533,-0.009432779
534,-0.009432779
535,-0.009432779
536,-0.009432779
537,-0.009432779
538,-0.009432779
539,-0.009432779
540,-0.009432779
541,-0.009432779
542,-0.009432779
543,-0.009432779
544,-0.009432779
545,-0.009432779
546,-0.009432779
547,-0.009432779
548,-0.009432779
549,-0.009432779
550,-0.009432779
551,-0.009432779
552,-0.009432779
553,-0.009432779
554,-0.009432779
555,-0.009432779
556,-0.009432779
557,-0.009432779
558,-0.009432779
559,-0.009432779
560,-0.009432779
561,-0.009432779
562,-0.009432779
563,-0.009432779
564,-0.009432779
565,-0.009432779
566,-0.009432779
567,-0.009432779
568,-0.009432779
569,-0.009432779
570,-0.009432779
571,-0.009432779
572,-0.009432779
573,-0.009432779
574,-0.009432779
575,-0.009432779
576,-0.009432779
577,-0.009432779
578,-0.009432779
579,-0.009432779
580,-0.009432779
581,-0.009432779
582,-0.009432779
583,-0.009432779
584,-0.009432779
585,-0.009432779
586,-0.009432779
587,-0.009432779
588,-0.009432779
589,-0.009432779
590,-0.009432779
591,-0.009432779
592,-0.009432779
593,-0.009432779
594,-0.009432779
595,-0.009432779
596,-0.009432779
597,-0.009432779
598,-0.009432779
599,-0.009432779
600,-0.009432779
601,-0.009432779
602,-0.009432779
603,-0.009432779
604,-0.009432779
605,-0.009432779
606,-0.009432779
607,-0.009432779
608,-0.009432779
609,-0.009432779
610,-0.009432779
611,-0.009432779
612,-0.009432779
613,-0.009432779
614,-0.009432779
615,-0.009432779
616,-0.009432779
617,-0.009432779
618,-0.009432779
619,-0.009432779
620,-0.009432779
621,-0.009432779
622,-0.009432779
623,-0.009432779
624,-0.009432779
625,-0.009432779
626,-0.009432779
627,-0.009432779
628,-0.009432779
629,-0.009432779
630,-0.009432779
631,-0.009432779
632,-0.009432779
633,-0.009432779
634,-0.009432779
635,-0.009432779
636,-0.009432779
637,-0.009432779
638,-0.009432779
639,-0.009432779
640,-0.009432779
641,-0.009432779
642,-0.009432779
643,-0.009432779
644,-0.009432779
645,-0.009432779
646,-0.009432779
647,-0.009432779
648,-0.009432779
649,-0.009432779
650,-0.009432779
651,-0.009432779
652,-0.009432779
653,-0.009432779
654,-0.009432779
655,-0.009432779
656,-0.009432779
657,-0.009432779
658,-0.009432779
659,-0.009432779
660,-0.009432779
661,-0.009432779
662,-0.009432779
663,-0.009432779
664,-0.009432779
665,-0.009432779
666,-0.009432779
667,-0.009432779
668,-0.009432779
669,-0.009432779
670,-0.009432779
671,-0.009432779
672,-0.009432779
673,-0.009432779
674,-0.009432779
675,-0.009432779
676,-0.009432779
677,-0.009432779
678,-0.009432779
679,-0.009432779
680,-0.009432779
681,-0.009432779
682,-0.009432779
683,-0.009432779
684,-0.009432779
685,-0.009432779
686,-0.009432779
687,-0.009432779
688,-0.009432779
689,-0.009432779
690,-0.009432779
691,-0.009432779
692,-0.009432779
693,-0.009432779
694,-0.009432779
695,-0.009432779
696,-0.009432779
697,-0.009432779
698,-0.009432779
699,-0.009432779
700,-0.009432779
